time,frequency,mechanicalPower,electricalDemand,powerImbalance,gateOpening,waterFlow,der(actuator.y),expectedFrequency,droopResidual
168.7,49.87413463888861,55556484.50920852,55000000.0,928.9536529555917,0.4970777893570675,18.30901459959989,-5.454494835799295e-07,49.875,1.684739016967083e-05
168.8,49.87414042765683,55556478.29534532,55000000.0,922.7397897616029,0.4970777351103637,18.30901258493634,-5.41801134623654e-07,49.875,1.67346906674035e-05
168.9,49.87414617868854,55556472.12199835,55000000.0,916.5664427876472,0.4970776812173586,18.30901058340886,-5.38176587960848e-07,49.875,1.662272584000094e-05
169.0,49.87415189228091,55556465.98884981,55000000.0,910.4332942515612,0.4970776276752775,18.30900859491438,-5.345756566299542e-07,49.875,1.651148990107314e-05
169.1,49.87415756873048,55556459.89558268,55000000.0,904.3400271236897,0.4970775744813523,18.30900661935012,-5.309981589984858e-07,49.875,1.640097707693734e-05
169.2,49.87416320833302,55556453.84188078,55000000.0,898.2863252162933,0.4970775216328218,18.30900465661354,-5.274439088820415e-07,49.875,1.629118160869627e-05
169.3,49.8741688113837,55556447.82742865,55000000.0,892.2718730941415,0.4970774691269311,18.30900270660234,-5.23912726646536e-07,49.875,1.618209774887193e-05
169.4,49.87417437817696,55556441.85191153,55000000.0,886.2963559702039,0.4970774169609319,18.30900076921445,-5.204044243312111e-07,49.875,1.607371976459398e-05
169.5,49.87417990900676,55556435.91501535,55000000.0,880.3594597876072,0.4970773651320814,18.30899884434803,-5.169188239673161e-07,49.875,1.596604193228627e-05
169.6,49.87418540321572,55556430.0174241,55000000.0,874.4618685394526,0.4970773136463635,18.30899693222515,-5.134562938158282e-07,49.875,1.585907706068684e-05
169.7,49.87419084541978,55556424.17527233,55000000.0,868.619716770947,0.4970772626448544,18.30899503808242,-5.100257420842524e-07,49.875,1.575312484454212e-05
169.8,49.8741962512532,55556418.3721517,55000000.0,862.8165961354971,0.4970772119840915,18.30899315659456,-5.066180926993624e-07,49.875,1.56478807208588e-05
169.9,49.87420162096061,55556412.60780017,55000000.0,857.0522446110845,0.4970771616617857,18.30899128767656,-5.032331926724254e-07,49.875,1.554333992667472e-05
170.0,49.87420695478522,55556406.88195687,55000000.0,851.3264013081789,0.497077111675661,18.30898943124388,-4.998708874603963e-07,49.875,1.543949772704221e-05
170.1,49.87421225296887,55556401.19436286,55000000.0,845.6388073042035,0.4970770620234545,18.30898758721252,-4.965310270721446e-07,49.875,1.53363494128974e-05
170.2,49.87421751575206,55556395.5447603,55000000.0,839.9892047420144,0.4970770127029161,18.30898575549888,-4.93213459851205e-07,49.875,1.5233890302497e-05
