time,frequency,mechanicalPower,electricalDemand,powerImbalance,gateOpening,waterFlow,der(actuator.y)
90.3,42.23265993664968,54958680.55513386,55000000.0,-596875.0004217029,0.4921058710888449,18.12125520874787,0.001
90.4,42.22828440485694,54969833.38524088,55000000.0,-585722.1703146845,0.4922058710888449,18.12493592437673,0.001
90.5,42.22399096547419,54980986.20620276,55000000.0,-574569.3493527994,0.4923058710888449,18.12861663900015,0.001
90.6,42.21977964172257,54992139.01801802,55000000.0,-563416.5375375375,0.4924058710888449,18.13229735261798,0.001
90.7,42.21565045636822,55003291.82068484,55000000.0,-552263.7348707169,0.4925058710888449,18.13597806523,0.001
90.8,42.21160343342824,55014444.61420154,55000000.0,-541110.9413540214,0.4926058710888448,18.13965877683604,0.001
90.9,42.20763859644442,55025597.39856634,55000000.0,-529958.1569892168,0.4927058710888449,18.1433394874359,0.001
91.0,42.20375596848212,55036750.17377746,55000000.0,-518805.3817780986,0.4928058710888449,18.14702019702937,0.001
91.1,42.19995557212926,55047902.93983305,55000000.0,-507652.6157225147,0.4929058710888449,18.15070090561627,0.001
91.2,42.19623742949513,55059055.69673132,55000000.0,-496499.8588242382,0.4930058710888449,18.15438161319639,0.001
91.3,42.19260156220943,55070208.44447058,55000000.0,-485347.1110849828,0.4931058710888448,18.15806231976955,0.001
91.4,42.18904799142107,55081361.18304879,55000000.0,-474194.3725067675,0.4932058710888449,18.16174302533552,0.001
91.5,42.18557673779718,55092513.91246451,55000000.0,-463041.6430910528,0.4933058710888449,18.16542372989414,0.001
91.6,42.18218782152195,55103666.63271575,55000000.0,-451888.9228398055,0.4934058710888449,18.16910443344519,0.001
91.7,42.17888126229553,55114819.34380074,55000000.0,-440736.2117548212,0.4935058710888449,18.17278513598848,0.001
91.8,42.17565707933307,55125972.04571758,55000000.0,-429583.5098379776,0.4936058710888449,18.17646583752381,0.001
91.9,42.1725152913635,55137124.7384647,55000000.0,-418430.8170908615,0.4937058710888449,18.18014653805098,0.001
92.0,42.16945591662847,55148277.42204017,55000000.0,-407278.1335153878,0.4938058710888449,18.18382723756981,0.001
92.1,42.16647897288135,55159430.09644228,55000000.0,-396125.4591132775,0.4939058710888449,18.18750793608008,0.001
92.2,42.16358447738603,55170582.76166917,55000000.0,-384972.7938863859,0.4940058710888449,18.19118863358161,0.001
92.3,42.16077244691591,55181735.41771904,55000000.0,-373820.1378365159,0.4941058710888449,18.1948693300742,0.001
92.4,42.15804289778263,55192888.06459016,55000000.0,-362667.4909653962,0.4942058710888449,18.19855002555764,0.001
92.5,42.15539585363729,55204040.70228063,55000000.0,-351514.853274934,0.4943058710888449,18.20223072003174,0.001
92.6,42.15283132355488,55215193.33078879,55000000.0,-340362.2247667685,0.4944058710888449,18.2059114134963,0.001
92.7,42.1503493225099,55226345.95011271,55000000.0,-329209.6054428518,0.4945058710888449,18.20959210595113,0.001
92.8,42.14794986499061,55237498.56025073,55000000.0,-318056.9953048304,0.4946058710888449,18.21327279739603,0.001
92.9,42.14563296499821,55248651.16120096,55000000.0,-306904.3943546042,0.4947058710888449,18.21695348783079,0.001
93.0,42.14339863604587,55259803.75296165,55000000.0,-295751.8025939092,0.4948058710888449,18.22063417725523,0.001
93.1,42.14124689115799,55270956.33553099,55000000.0,-284599.2200245708,0.4949058710888449,18.22431486566915,0.001
93.2,42.13917774286931,55282108.90890726,55000000.0,-273446.6466482952,0.4950058710888449,18.22799555307235,0.001
93.3,42.13719120322403,55293261.47308855,55000000.0,-262294.0824670121,0.4951058710888449,18.23167623946463,0.001
93.4,42.13528728377496,55304414.02807312,55000000.0,-251141.5274824426,0.4952058710888449,18.23535692484579,0.001
93.5,42.13346599558274,55315566.57385924,55000000.0,-239988.9816963226,0.4953058710888449,18.23903760921564,0.001
93.6,42.13172734921486,55326719.11044496,55000000.0,-228836.4451105967,0.4954058710888449,18.24271829257397,0.001
93.7,42.13007135474492,55337871.63782872,55000000.0,-217683.9177268445,0.4955058710888449,18.2463989749206,0.001
93.8,42.12849802175174,55349024.15600848,55000000.0,-206531.3995470777,0.4956058710888449,18.25007965625532,0.001
93.9,42.12700735931845,55360176.66498254,55000000.0,-195378.8905730173,0.4957058710888449,18.25376033657793,0.001
94.0,42.12559937603174,55371329.16474914,55000000.0,-184226.3908064216,0.4958058710888449,18.25744101588824,0.001
94.1,42.12427407998093,55382481.65530642,55000000.0,-173073.9002491385,0.4959058710888449,18.26112169418606,0.001
94.2,42.1230314787571,55393634.13665274,55000000.0,-161921.4189028218,0.4960058710888449,18.26480237147118,0.001
94.3,42.12187157945236,55404786.60878613,55000000.0,-150768.9467694312,0.4961058710888449,18.2684830477434,0.001
94.4,42.12079439104102,55415939.07170492,55000000.0,-139616.483850643,0.4962058710888449,18.27216372300254,0.001
94.5,42.11979992400555,55427091.5254075,55000000.0,-128464.0301480591,0.4963058710888449,18.27584439724841,0.001
94.6,42.11888817904429,55438243.96989195,55000000.0,-117311.5856636092,0.4964058710888449,18.27952507048081,0.001
94.7,42.11805916143858,55449396.40515636,55000000.0,-106159.1503992006,0.4965058710888449,18.28320574269953,0.001
94.8,42.11731287597718,55460548.83119904,55000000.0,-95006.7243565172,0.4966058710888449,18.28688641390437,0.001
94.9,42.11664932695567,55471701.2480181,55000000.0,-83854.30753745884,0.4967058710888449,18.29056708409514,0.001
95.0,42.11606851817586,55482853.6556119,55000000.0,-72701.89994365722,0.4968058710888449,18.29424775327165,0.001
95.1,42.11557045294525,55494006.05397851,55000000.0,-61549.50157704949,0.4969058710888449,18.29792842143368,0.001
95.2,42.11515513407635,55505158.44311621,55000000.0,-50397.11243934929,0.4970058710888449,18.30160908858106,0.001
95.3,42.11482256388617,55516310.82302324,55000000.0,-39244.73253231496,0.4971058710888449,18.30528975471357,0.001
95.4,42.11457274419558,55527463.19369771,55000000.0,-28092.36185785383,0.4972058710888449,18.30897041983103,0.001
95.5,42.11440567632867,55538615.55513791,55000000.0,-16940.00041764975,0.4973058710888449,18.31265108393323,0.001
95.6,42.11432136111222,55549767.90734209,55000000.0,-5787.648213468492,0.4974058710888449,18.31633174701999,0.001
95.7,42.11431979887513,55560920.2503083,55000000.0,5364.69475273788,0.4975058710888449,18.32001240909109,0.001
95.8,42.11440098944772,55572072.58403494,55000000.0,16517.0284793824,0.4976058710888449,18.32369307014636,0.001
95.9,42.11456493216123,55583224.9085201,55000000.0,27669.35296454281,0.4977058710888449,18.32737373018558,0.001
96.0,42.11481162584715,55594377.22376206,55000000.0,38821.66820649803,0.4978058710888449,18.33105438920856,0.001
96.1,42.11514106883671,55605529.52975898,55000000.0,49973.97420342267,0.4979058710888449,18.33473504721511,0.001
96.2,42.11555325896022,55616681.82650915,55000000.0,61126.27095358819,0.4980058710888449,18.33841570420503,0.001
96.3,42.11604819354648,55627834.11401065,55000000.0,72278.5584550947,0.4981058710888449,18.34209636017811,0.001
96.4,42.11662587461404,55638986.39226176,55000000.0,83430.83670619875,0.4982058710888449,18.34577701513417,0.001
96.5,42.11728629841474,55650138.6612606,55000000.0,94583.10570503771,0.4983058710888449,18.34945766907299,0.001
96.6,42.11802945771218,55661290.92100541,55000000.0,105735.3654498532,0.4984058710888449,18.35313832199439,0.001
96.7,42.11885534803305,55672443.17149451,55000000.0,116887.6159389541,0.4985058710888449,18.35681897389818,0.001
96.8,42.11976396441113,55683595.412726,55000000.0,128039.8571704403,0.4986058710888449,18.36049962478414,0.001
96.9,42.12075530138689,55694747.64469817,55000000.0,139192.0891426131,0.4987058710888449,18.36418027465209,0.001
97.0,42.12182935300726,55705899.86740921,55000000.0,150344.3118536547,0.4988058710888449,18.36786092350183,0.001
97.1,42.12298611282521,55717052.08085733,55000000.0,161496.5253017694,0.4989058710888449,18.37154157133316,0.001
97.2,42.12422557389954,55728204.28504068,55000000.0,172648.7294851169,0.4990058710888449,18.37522221814589,0.001
97.3,42.12554772879445,55739356.47995757,55000000.0,183800.9244020134,0.4991058710888449,18.37890286393982,0.001
97.4,42.1269525695793,55750508.66560615,55000000.0,194953.1100505888,0.4992058710888449,18.38258350871475,0.001
97.5,42.12844008782827,55761660.84198469,55000000.0,206105.2864291295,0.4993058710888449,18.38626415247049,0.001
97.6,42.13001027461996,55772813.00909125,55000000.0,217257.4535356909,0.4994058710888449,18.38994479520682,0.001
97.7,42.13166312053723,55783965.16692422,55000000.0,228409.6113686562,0.4995058710888449,18.39362543692357,0.001
97.8,42.13339861566671,55795117.3154817,55000000.0,239561.7599261403,0.4996058710888449,18.39730607762054,0.001
97.9,42.13521674959861,55806269.45476197,55000000.0,250713.8992064074,0.4997058710888449,18.40098671729752,0.001
98.0,42.1371175114263,55817421.58476319,55000000.0,261866.0292076319,0.4998058710888449,18.40466735595432,0.001
98.1,42.13910088974605,55828573.70548359,55000000.0,273018.1499280334,0.4999058710888449,18.40834799359074,0.001
98.2,42.1411668726567,55839725.81692137,55000000.0,284170.2613658085,0.5000058710888449,18.41202863020658,0.001
98.3,42.14331544775931,55850877.91907477,55000000.0,295322.3635192141,0.5001058710888449,18.41570926580166,0.001
98.4,42.1455466103725,55862030.01194186,55000000.0,306474.4563862979,0.500205871088845,18.41938990037576,0.001
98.5,42.14786034184699,55873182.09552098,55000000.0,317626.539965421,0.500305871088845,18.42307053392869,0.001
98.6,42.15025662750485,55884334.1698103,55000000.0,328778.6142547429,0.5004058710888449,18.42675116646025,0.001
98.7,42.15273545317164,55895486.23480799,55000000.0,339930.6792524308,0.5005058710888449,18.43043179797024,0.001
98.8,42.1552968041855,55906638.29051238,55000000.0,351082.7349568233,0.5006058710888449,18.43411242845848,0.001
98.9,42.15794066539701,55917790.33692163,55000000.0,362234.7813660726,0.5007058710888449,18.43779305792477,0.001
99.0,42.16066702116929,55928942.37403391,55000000.0,373386.8184783459,0.5008058710888449,18.4414736863689,0.001
99.1,42.16347585537783,55940094.40184743,55000000.0,384538.8462918699,0.500905871088845,18.44515431379068,0.001
99.2,42.16636715141058,55951246.42036042,55000000.0,395690.8648048639,0.501005871088845,18.44883494018991,0.001
99.3,42.1693408921678,55962398.42957104,55000000.0,406842.8740154803,0.501105871088845,18.45251556556639,0.001
99.4,42.17239706006207,55973550.42947754,55000000.0,417994.8739219829,0.501205871088845,18.45619618991993,0.001
99.5,42.17553563701824,55984702.42007815,55000000.0,429146.8645225912,0.501305871088845,18.45987681325032,0.001
99.6,42.17875660447338,55995854.40137105,55000000.0,440298.8458154947,0.5014058710888449,18.46355743555738,0.001
99.7,42.18205994337682,56007006.37335447,55000000.0,451450.8177989125,0.5015058710888449,18.46723805684091,0.001
99.8,42.18544563418998,56018158.33602664,55000000.0,462602.7804710791,0.5016058710888449,18.4709186771007,0.001
99.9,42.18891365688644,56029310.28938569,55000000.0,473754.7338301316,0.5017058710888449,18.47459929633656,0.001
100.0,42.19246399095182,56040462.23342984,55000000.0,484906.677874282,0.5018058710888449,18.47827991454829,0.001
100.1,42.19609661538379,56051614.16815735,55000000.0,496058.6126017869,0.5019058710888449,18.4819605317357,0.001
100.2,42.19981150869206,56062766.09356635,55000000.0,507210.5380107909,0.502005871088845,18.48564114789858,0.001
100.3,42.20360865040057,56073918.00965521,55000000.0,518362.4540996552,0.502105871088845,18.48932176303675,0.001
100.4,42.20748802474748,56085069.9164221,55000000.0,529514.3608665392,0.502205871088845,18.49300237715001,0.001
100.5,42.21144960259051,56096221.81386524,55000000.0,540666.2583096772,0.502305871088845,18.49668299023817,0.001
100.6,42.21549336069629,56107373.70198276,55000000.0,551818.1464271992,0.5024058710888449,18.50036360230102,0.001
100.7,42.21961927535487,56118525.58077283,55000000.0,562970.0252172723,0.502505871088845,18.50404421333835,0.001
100.8,42.22382732238,56129677.45023387,55000000.0,574121.8946783096,0.502605871088845,18.50772482335,0.001
100.9,42.22811747710941,56140829.31036381,55000000.0,585273.7548082471,0.502705871088845,18.51140543233573,0.001
101.0,42.23248971440494,56151981.16116111,55000000.0,596425.6056055501,0.502805871088845,18.51508604029538,0.001
101.1,42.23694400865289,56163133.00262381,55000000.0,607577.4470682517,0.502905871088845,18.51876664722873,0.001
101.2,42.24148033376421,56174284.83475018,55000000.0,618729.2791946158,0.503005871088845,18.52244725313559,0.001
101.3,42.24609866317473,56185436.65753844,55000000.0,629881.1019828841,0.503105871088845,18.52612785801576,0.001
101.4,42.25079896984547,56196588.47098678,55000000.0,641032.9154312238,0.503205871088845,18.52980846186904,0.001
101.5,42.25558122626275,56207740.27509343,55000000.0,652184.7195378691,0.503305871088845,18.53348906469524,0.001
101.6,42.26044540443858,56218892.06985663,55000000.0,663336.5143010691,0.5034058710888449,18.53716966649417,0.001
101.7,42.26539147591082,56230043.85527448,55000000.0,674488.2997189164,0.503505871088845,18.54085026726562,0.001
101.8,42.2704194117434,56241195.63134528,55000000.0,685640.0757897198,0.503605871088845,18.54453086700939,0.001
101.9,42.27552918252664,56252347.39806729,55000000.0,696791.8425117284,0.503705871088845,18.5482114657253,0.001
102.0,42.28072075837738,56263499.15543861,55000000.0,707943.5998830497,0.503805871088845,18.55189206341314,0.001
102.1,42.28599410893937,56274650.90345747,55000000.0,719095.3479019105,0.503905871088845,18.55557266007271,0.001
102.2,42.29134920338336,56285802.64212217,55000000.0,730247.0865666121,0.504005871088845,18.55925325570383,0.001
102.3,42.29678601445401,56296954.37143084,55000000.0,741398.8158752844,0.5041058710888451,18.56293385030629,0.001
102.4,42.30230451231634,56308106.09138165,55000000.0,752550.535826087,0.5042058710888451,18.56661444387989,0.001
102.5,42.30790466076722,56319257.80197283,55000000.0,763702.2464172691,0.5043058710888451,18.57029503642443,0.001
102.6,42.31358642729568,56330409.50320271,55000000.0,774853.9476471469,0.504405871088845,18.57397562793972,0.001
102.7,42.3193497789305,56341561.19506942,55000000.0,786005.6395138651,0.504505871088845,18.57765621842558,0.001
102.8,42.32519468224073,56352712.87757112,55000000.0,797157.3220155612,0.504605871088845,18.58133680788178,0.001
102.9,42.33112110333609,56363864.5507061,55000000.0,808308.9951505363,0.504705871088845,18.58501739630815,0.001
103.0,42.33712900786763,56375016.21447252,55000000.0,819460.6589169577,0.504805871088845,18.58869798370447,0.001
103.1,42.34321836102816,56386167.86886867,55000000.0,830612.3133131117,0.504905871088845,18.59237857007057,0.001
103.2,42.34938912755278,56397319.51389261,55000000.0,841763.9583370462,0.5050058710888451,18.59605915540623,0.001
103.3,42.35564127171941,56408471.14954268,55000000.0,852915.5939871222,0.5051058710888451,18.59973973971126,0.001
103.4,42.36197475734927,56419622.7758171,55000000.0,864067.220261544,0.5052058710888451,18.60342032298547,0.001
103.5,42.36838954780743,56430774.39271402,55000000.0,875218.8371584564,0.5053058710888451,18.60710090522865,0.001
103.6,42.37488560600333,56441926.00023165,55000000.0,886370.4446760863,0.505405871088845,18.61078148644062,0.001
103.7,42.38146289439124,56453077.59836823,55000000.0,897522.0428126678,0.505505871088845,18.61446206662117,0.001
103.8,42.38812137497082,56464229.18712196,55000000.0,908673.6315664053,0.505605871088845,18.6181426457701,0.001
103.9,42.39486100928764,56475380.76649109,55000000.0,919825.210935533,0.505705871088845,18.62182322388723,0.001
104.0,42.40168175843364,56486532.33647373,55000000.0,930976.780918166,0.505805871088845,18.62550380097234,0.001
104.1,42.40858358304775,56497683.89706823,55000000.0,942128.3415126726,0.505905871088845,18.62918437702526,0.001
104.2,42.41556644331626,56508835.44827265,55000000.0,953279.8927170932,0.5060058710888451,18.63286495204577,0.001
104.3,42.42263030545165,56519986.99008528,55000000.0,964431.4345297217,0.506105871088845,18.63654552603367,0.001
104.4,42.42977512590812,56531138.52250425,55000000.0,975582.966948688,0.506205871088845,18.64022609898878,0.001
104.5,42.43700086186264,56542290.04552784,55000000.0,986734.4899722785,0.506305871088845,18.64390667091089,0.001
104.6,42.44430747189786,56553441.55915427,55000000.0,997886.0035987124,0.5064058710888449,18.64758724179981,0.001
104.7,42.45169491415742,56564593.06338163,55000000.0,1009037.507826075,0.506505871088845,18.65126781165533,0.001
104.8,42.45916314634682,56575744.55820832,55000000.0,1020189.002652757,0.506605871088845,18.65494838047728,0.001
104.9,42.46671212573403,56586896.04363251,55000000.0,1031340.488076948,0.506705871088845,18.65862894826545,0.001
105.0,42.47434180915048,56598047.51965222,55000000.0,1042491.964096658,0.506805871088845,18.66230951501962,0.001
105.1,42.48205215299167,56609198.9862659,55000000.0,1053643.430710338,0.506905871088845,18.66599008073962,0.001
105.2,42.48984311321796,56620350.44347167,55000000.0,1064794.88791611,0.507005871088845,18.66967064542525,0.001
105.3,42.49771464535544,56631501.89126766,55000000.0,1075946.335712098,0.507105871088845,18.6733512090763,0.001
105.4,42.50566670449663,56642653.32965213,55000000.0,1087097.774096571,0.507205871088845,18.67703177169259,0.001
105.5,42.51369924530125,56653804.75862335,55000000.0,1098249.203067787,0.507305871088845,18.68071233327391,0.001
105.6,42.52181222199706,56664956.17817947,55000000.0,1109400.622623913,0.5074058710888449,18.68439289382006,0.001
105.7,42.53000558838056,56676107.58831871,55000000.0,1120552.032763146,0.507505871088845,18.68807345333085,0.001
105.8,42.53827929781782,56687258.98903929,55000000.0,1131703.433483727,0.507605871088845,18.69175401180609,0.001
105.9,42.54663330324523,56698410.38033941,55000000.0,1142854.824783854,0.507705871088845,18.69543456924557,0.001
106.0,42.55506755717025,56709561.7622173,55000000.0,1154006.206661738,0.507805871088845,18.6991151256491,0.001
106.1,42.56358201167227,56720713.13467107,55000000.0,1165157.57911551,0.507905871088845,18.70279568101647,0.001
106.2,42.57217661878673,56731864.49769907,55000000.0,1176308.942143515,0.508005871088845,18.7064762353475,0.001
106.3,42.58085133715219,56743015.85129958,55000000.0,1187460.295744017,0.508105871088845,18.710156788642,0.001
106.4,42.58960611149332,56754167.19547062,55000000.0,1198611.639915064,0.508205871088845,18.71383734089975,0.001
106.5,42.59844089236426,56765318.53021047,55000000.0,1209762.974654905,0.508305871088845,18.71751789212056,0.001
106.6,42.60735562990487,56776469.85551738,55000000.0,1220914.29996182,0.5084058710888449,18.72119844230425,0.001
106.7,42.61635027384184,56787621.17138955,55000000.0,1232065.61583399,0.5085058710888449,18.7248789914506,0.001
106.8,42.62542477348964,56798772.4778251,55000000.0,1243216.922269538,0.5086058710888449,18.72855953955942,0.001
106.9,42.63457907775165,56809923.77482235,55000000.0,1254368.219266787,0.5087058710888449,18.73224008663052,0.001
107.0,42.64381313512101,56821075.06237944,55000000.0,1265519.506823882,0.5088058710888449,18.7359206326637,0.001
107.1,42.65312689368176,56832226.34049462,55000000.0,1276670.784939058,0.5089058710888449,18.73960117765875,0.001
107.2,42.66252030110985,56843377.60916603,55000000.0,1287822.053610474,0.509005871088845,18.74328172161549,0.001
107.3,42.6719933046741,56854528.86839198,55000000.0,1298973.312836416,0.509105871088845,18.74696226453371,0.001
107.4,42.68154585123725,56865680.11817066,55000000.0,1310124.562615104,0.509205871088845,18.75064280641323,0.001
107.5,42.69117788725701,56876831.3585002,55000000.0,1321275.802944645,0.509305871088845,18.75432334725383,0.001
107.6,42.70088935878697,56887982.58937892,55000000.0,1332427.033823356,0.5094058710888449,18.75800388705533,0.001
107.7,42.71068021147779,56899133.81080499,55000000.0,1343578.255249433,0.5095058710888449,18.76168442581754,0.001
107.8,42.72055039057802,56910285.02277659,55000000.0,1354729.467221029,0.5096058710888449,18.76536496354024,0.001
107.9,42.73049984093528,56921436.22529194,55000000.0,1365880.669736378,0.5097058710888449,18.76904550022324,0.001
108.0,42.74052850699718,56932587.41834924,55000000.0,1377031.862793684,0.5098058710888449,18.77272603586635,0.001
108.1,42.75063633281238,56943738.60194673,55000000.0,1388183.046391167,0.5099058710888449,18.77640657046937,0.001
108.2,42.76082326436162,56954889.77608267,55000000.0,1399334.220527112,0.5100058710888449,18.78008710403211,0.001
108.3,42.77108924797841,56966040.94075516,55000000.0,1410485.385199599,0.5101058710888449,18.78376763655436,0.001
108.4,42.78143422269452,56977192.09596252,55000000.0,1421636.540406957,0.5102058710888449,18.78744816803593,0.001
108.5,42.79185813113584,56988343.24170288,55000000.0,1432787.686147325,0.5103058710888448,18.79112869847662,0.001
108.6,42.8023609155434,56999494.37797448,55000000.0,1443938.822418921,0.5104058710888448,18.79480922787624,0.001
108.7,42.81294251777462,57010645.50477548,55000000.0,1455089.94921992,0.5105058710888449,18.79848975623458,0.001
108.8,42.82360287930452,57021796.62210429,55000000.0,1466241.066548727,0.5106058710888449,18.80217028355146,0.001
108.9,42.83434194122697,57032947.72995885,55000000.0,1477392.174403295,0.5107058710888449,18.80585080982667,0.001
109.0,42.84515964425592,57044098.82833754,55000000.0,1488543.272781976,0.5108058710888449,18.80953133506002,0.001
109.1,42.8560559287266,57055249.91723853,55000000.0,1499694.361682966,0.5109058710888449,18.8132118592513,0.001
109.2,42.86703073459685,57066400.99666004,55000000.0,1510845.441104479,0.5110058710888449,18.81689238240034,0.001
109.3,42.87808400144822,57077552.06660022,55000000.0,1521996.511044659,0.5111058710888449,18.82057290450691,0.001
109.4,42.88921566848732,57088703.12705738,55000000.0,1533147.571501821,0.5112058710888449,18.82425342557084,0.001
109.5,42.90042567454694,57099854.17802973,55000000.0,1544298.622474171,0.5113058710888448,18.82793394559192,0.001
109.6,42.91171395808745,57111005.21951538,55000000.0,1555449.663959824,0.5114058710888448,18.83161446456996,0.001
109.7,42.92308045719782,57122156.25151256,55000000.0,1566600.695957005,0.5115058710888449,18.83529498250475,0.001
109.8,42.93452510959703,57133307.2740196,55000000.0,1577751.718464039,0.5116058710888449,18.83897549939611,0.001
109.9,42.94604785263522,57144458.28703459,55000000.0,1588902.731479034,0.5117058710888449,18.84265601524383,0.001
110.0,42.95764862329492,57155609.29055584,55000000.0,1600053.735000283,0.5118058710888449,18.84633653004772,0.001
110.1,42.96932735819235,57166760.28458146,55000000.0,1611204.7290259,0.5119058710888449,18.85001704380758,0.001
110.2,42.98108399739206,57177911.26910961,55000000.0,1622355.713554054,0.512005871088845,18.8536975565232,0.001
110.3,42.99291847618598,57189062.24413861,55000000.0,1633506.688583054,0.512105871088845,18.8573780681944,0.001
110.4,43.00483072828074,57200213.20966667,55000000.0,1644657.65411111,0.512205871088845,18.86105857882098,0.001
110.5,43.0168206889816,57211364.16569196,55000000.0,1655808.610136397,0.512305871088845,18.86473908840274,0.001
110.6,43.02888829324144,57222515.11221269,55000000.0,1666959.556657128,0.5124058710888449,18.86841959693948,0.001
110.7,43.04103347566215,57233666.04922704,55000000.0,1678110.493671477,0.5125058710888449,18.872100104431,0.001
110.8,43.05325617049609,57244816.97673331,55000000.0,1689261.421177752,0.5126058710888449,18.87578061087712,0.001
110.9,43.06555631164749,57255967.89472968,55000000.0,1700412.339174122,0.5127058710888449,18.87946111627763,0.001
111.0,43.07793383267382,57267118.80321425,55000000.0,1711563.247658692,0.5128058710888449,18.88314162063233,0.001
111.1,43.09038866678731,57278269.70218541,55000000.0,1722714.146629848,0.5129058710888449,18.88682212394103,0.001
111.2,43.10292074685629,57289420.59164124,55000000.0,1733865.03608568,0.513005871088845,18.89050262620353,0.001
111.3,43.11553000540663,57300571.47158001,55000000.0,1745015.916024454,0.513105871088845,18.89418312741964,0.001
111.4,43.12821637462316,57311722.34199991,55000000.0,1756166.786444351,0.513205871088845,18.89786362758915,0.001
111.5,43.1409797863511,57322873.20289921,55000000.0,1767317.64734365,0.513305871088845,18.90154412671188,0.001
111.6,43.15382017209743,57334024.05427603,55000000.0,1778468.498720467,0.513405871088845,18.90522462478761,0.001
111.7,43.16673746303243,57345174.89612855,55000000.0,1789619.34057299,0.5135058710888449,18.90890512181616,0.001
111.8,43.17973158999089,57356325.72845509,55000000.0,1800770.172899529,0.5136058710888449,18.91258561779733,0.001
111.9,43.19280248347376,57367476.55125381,55000000.0,1811920.995698251,0.5137058710888449,18.91626611273091,0.001
112.0,43.20595007364944,57378627.36452295,55000000.0,1823071.808967389,0.5138058710888449,18.91994660661673,0.001
112.1,43.21917429035521,57389778.16826064,55000000.0,1834222.612705082,0.5139058710888449,18.92362709945456,0.001
112.2,43.23247506780488,57400928.96246521,55000000.0,1845373.406909652,0.514005871088845,18.92730759124423,0.001
112.3,43.24585233186126,57412079.74713483,55000000.0,1856524.191579267,0.514105871088845,18.93098808198554,0.001
112.4,43.25930601116991,57423230.5222677,55000000.0,1867674.96671214,0.514205871088845,18.93466857167828,0.001
112.5,43.27283603437645,57434381.28786196,55000000.0,1878825.732306398,0.514305871088845,18.93834906032226,0.001
112.6,43.28644232980885,57445532.04391595,55000000.0,1889976.48836039,0.514405871088845,18.94202954791728,0.001
112.7,43.30012482547916,57456682.7904278,55000000.0,1901127.234872237,0.5145058710888449,18.94571003446315,0.001
112.8,43.31388344908495,57467833.52739573,55000000.0,1912277.971840173,0.514605871088845,18.94939051995967,0.001
112.9,43.32771812801094,57478984.2548179,55000000.0,1923428.699262343,0.514705871088845,18.95307100440663,0.001
113.0,43.34162878933059,57490134.97269268,55000000.0,1934579.417137116,0.514805871088845,18.95675148780385,0.001
113.1,43.35561535980766,57501285.68101807,55000000.0,1945730.12546251,0.514905871088845,18.96043197015112,0.001
113.2,43.36967776589773,57512436.37979249,55000000.0,1956880.824236929,0.515005871088845,18.96411245144826,0.001
113.3,43.38381593374982,57523587.06901392,55000000.0,1968031.513458364,0.515105871088845,18.96779293169505,0.001
113.4,43.39802978920795,57534737.74868079,55000000.0,1979182.193125226,0.515205871088845,18.97147341089131,0.001
113.5,43.41231925781275,57545888.4187912,55000000.0,1990332.863235638,0.515305871088845,18.97515388903684,0.001
113.6,43.42668426480292,57557039.07934333,55000000.0,2001483.523787767,0.515405871088845,18.97883436613144,0.001
113.7,43.44112473511697,57568189.73033548,55000000.0,2012634.174779922,0.5155058710888449,18.98251484217491,0.001
113.8,43.45564059339459,57579340.37176577,55000000.0,2023784.81621021,0.515605871088845,18.98619531716706,0.001
113.9,43.47023176397841,57590491.00363252,55000000.0,2034935.448076963,0.515705871088845,18.98987579110769,0.001
114.0,43.48489817091544,57601641.62593379,55000000.0,2046086.070378229,0.515805871088845,18.99355626399659,0.001
114.1,43.49963973876599,57612792.238668,55000000.0,2057236.683112442,0.5159058710888449,18.99723673583359,0.001
114.2,43.51445639348452,57623942.84183324,55000000.0,2068387.286277682,0.5160058710888449,19.00091720661848,0.001
114.3,43.52934805579005,57635093.43542772,55000000.0,2079537.879872158,0.516105871088845,19.00459767635106,0.001
114.4,43.54431464865105,57646244.01944966,55000000.0,2090688.463894099,0.516205871088845,19.00827814503114,0.001
114.5,43.55935609475306,57657394.59389732,55000000.0,2101839.038341761,0.516305871088845,19.01195861265852,0.001
114.6,43.57447231650055,57668545.15876882,55000000.0,2112989.603213258,0.516405871088845,19.015639079233,0.001
114.7,43.5896632360185,57679695.71406243,55000000.0,2124140.15850687,0.5165058710888449,19.01931954475438,0.001
114.8,43.60492877515415,57690846.25977636,55000000.0,2135290.704220802,0.5166058710888449,19.02300000922247,0.001
114.9,43.62026885547866,57701996.79590882,55000000.0,2146441.240353256,0.5167058710888449,19.02668047263708,0.001
115.0,43.63568339828878,57713147.32245804,55000000.0,2157591.766902477,0.5168058710888449,19.03036093499799,0.001
115.1,43.65117232460862,57724297.83942216,55000000.0,2168742.283866599,0.5169058710888449,19.03404139630502,0.001
115.2,43.66673555519119,57735448.34679946,55000000.0,2179892.791243896,0.5170058710888449,19.03772185655798,0.001
115.3,43.68237301052026,57746598.84458812,55000000.0,2191043.289032556,0.517105871088845,19.04140231575665,0.001
115.4,43.69808461081194,57757749.33278634,55000000.0,2202193.777230784,0.517205871088845,19.04508277390085,0.001
115.5,43.71387027601636,57768899.8113924,55000000.0,2213344.255836844,0.517305871088845,19.04876323099039,0.001
115.6,43.72972992581947,57780050.28040445,55000000.0,2224494.724848889,0.517405871088845,19.05244368702505,0.001
